pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00012469,Tom_Daschle/Tom_Daschle_0017,Tom_Daschle/Tom_Daschle_0024,Tom_Daschle,Tom_Daschle,genuine,1,1,0.7590895891,,
pair_00012470,Tom_Daschle/Tom_Daschle_0018,Tom_Daschle/Tom_Daschle_0020,Tom_Daschle,Tom_Daschle,genuine,1,1,0.8039374948,,
pair_00012471,Tom_Daschle/Tom_Daschle_0018,Tom_Daschle/Tom_Daschle_0025,Tom_Daschle,Tom_Daschle,genuine,1,1,0.7639454007,,
pair_00012472,Tom_Daschle/Tom_Daschle_0019,Tom_Daschle/Tom_Daschle_0021,Tom_Daschle,Tom_Daschle,genuine,1,1,0.6342328191,,
pair_00012473,Tom_Daschle/Tom_Daschle_0020,Tom_Daschle/Tom_Daschle_0021,Tom_Daschle,Tom_Daschle,genuine,1,1,0.6509276628,,
pair_00012474,Tom_Daschle/Tom_Daschle_0020,Tom_Daschle/Tom_Daschle_0024,Tom_Daschle,Tom_Daschle,genuine,1,1,0.8015363216,,
pair_00012475,Tom_Daschle/Tom_Daschle_0021,Tom_Daschle/Tom_Daschle_0024,Tom_Daschle,Tom_Daschle,genuine,1,1,0.6210768223,,
pair_00012476,Tom_Daschle/Tom_Daschle_0022,Tom_Daschle/Tom_Daschle_0023,Tom_Daschle,Tom_Daschle,genuine,1,1,0.6998053193,,
pair_00012477,Tom_Daschle/Tom_Daschle_0022,Tom_Daschle/Tom_Daschle_0024,Tom_Daschle,Tom_Daschle,genuine,1,1,0.7419601679,,
pair_00012478,Tom_Daschle/Tom_Daschle_0024,Tom_Daschle/Tom_Daschle_0025,Tom_Daschle,Tom_Daschle,genuine,1,1,0.7989155650,,
pair_00012479,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6757979989,,
pair_00012480,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5977976322,,
pair_00012481,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6468223333,,
pair_00012482,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5730732679,,
pair_00012483,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7017836571,,
pair_00012484,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7047694921,,
pair_00012485,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7060663700,,
pair_00012486,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6823831797,,
pair_00012487,Tom_Hanks/Tom_Hanks_0001,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6250972152,,
pair_00012488,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7627338171,,
pair_00012489,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7753059864,,
pair_00012490,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5702337027,,
pair_00012491,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7549856305,,
pair_00012492,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7156981826,,
pair_00012493,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7166543603,,
pair_00012494,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7301954031,,
pair_00012495,Tom_Hanks/Tom_Hanks_0002,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6225399971,,
pair_00012496,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7714805603,,
pair_00012497,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5893964767,,
pair_00012498,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7418744564,,
pair_00012499,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7173913121,,
pair_00012500,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7160277367,,
pair_00012501,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6926101446,,
pair_00012502,Tom_Hanks/Tom_Hanks_0003,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6617686152,,
pair_00012503,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5254856348,,
pair_00012504,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7452325225,,
pair_00012505,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7237581015,,
pair_00012506,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6992805600,,
pair_00012507,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7319759130,,
pair_00012508,Tom_Hanks/Tom_Hanks_0004,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7073729038,,
pair_00012509,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5787845850,,
pair_00012510,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5873692036,,
pair_00012511,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5996406674,,
pair_00012512,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5852395296,,
pair_00012513,Tom_Hanks/Tom_Hanks_0005,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5255295038,,
pair_00012514,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks,Tom_Hanks,genuine,1,1,0.8068200350,,
pair_00012515,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7121618986,,
pair_00012516,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7707850933,,
pair_00012517,Tom_Hanks/Tom_Hanks_0006,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6185783148,,
pair_00012518,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7553746700,,
pair_00012519,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7317416668,,
pair_00012520,Tom_Hanks/Tom_Hanks_0007,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.5849423409,,
pair_00012521,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks,Tom_Hanks,genuine,1,1,0.7094143629,,
pair_00012522,Tom_Hanks/Tom_Hanks_0008,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6397451758,,
pair_00012523,Tom_Hanks/Tom_Hanks_0009,Tom_Hanks/Tom_Hanks_0010,Tom_Hanks,Tom_Hanks,genuine,1,1,0.6358734369,,
pair_00012524,Tom_Ridge/Tom_Ridge_0001,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7027468681,,
pair_00012525,Tom_Ridge/Tom_Ridge_0001,Tom_Ridge/Tom_Ridge_0009,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6517242789,,
pair_00012526,Tom_Ridge/Tom_Ridge_0001,Tom_Ridge/Tom_Ridge_0033,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7046555281,,
pair_00012527,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7270342112,,
pair_00012528,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7043235302,,
pair_00012529,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6730975509,,
pair_00012530,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6565451622,,
pair_00012531,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7390770912,,
pair_00012532,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7130056620,,
pair_00012533,Tom_Ridge/Tom_Ridge_0002,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7116768360,,
pair_00012534,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0005,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7521715164,,
pair_00012535,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6496220231,,
pair_00012536,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6735525727,,
pair_00012537,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0010,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6488373280,,
pair_00012538,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7447460890,,
pair_00012539,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7096294165,,
pair_00012540,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0024,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6230351925,,
pair_00012541,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7729922533,,
pair_00012542,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6652783751,,
pair_00012543,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6751747727,,
pair_00012544,Tom_Ridge/Tom_Ridge_0003,Tom_Ridge/Tom_Ridge_0033,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6552412510,,
pair_00012545,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6085592508,,
pair_00012546,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6952698827,,
pair_00012547,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0023,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6864529848,,
pair_00012548,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0024,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7308208942,,
pair_00012549,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7567031384,,
pair_00012550,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7132283449,,
pair_00012551,Tom_Ridge/Tom_Ridge_0004,Tom_Ridge/Tom_Ridge_0031,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6950049996,,
pair_00012552,Tom_Ridge/Tom_Ridge_0005,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7216572165,,
pair_00012553,Tom_Ridge/Tom_Ridge_0005,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7020115852,,
pair_00012554,Tom_Ridge/Tom_Ridge_0005,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7215465307,,
pair_00012555,Tom_Ridge/Tom_Ridge_0005,Tom_Ridge/Tom_Ridge_0026,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6955534220,,
pair_00012556,Tom_Ridge/Tom_Ridge_0005,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6153665781,,
pair_00012557,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6092114449,,
pair_00012558,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7253931761,,
pair_00012559,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge/Tom_Ridge_0023,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6297299862,,
pair_00012560,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge/Tom_Ridge_0026,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7246668339,,
pair_00012561,Tom_Ridge/Tom_Ridge_0006,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7344612479,,
pair_00012562,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7091464996,,
pair_00012563,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7334598303,,
pair_00012564,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge/Tom_Ridge_0021,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6911877990,,
pair_00012565,Tom_Ridge/Tom_Ridge_0007,Tom_Ridge/Tom_Ridge_0023,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7007280588,,
pair_00012566,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6081043482,,
pair_00012567,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6996874809,,
pair_00012568,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge,Tom_Ridge,genuine,1,1,0.5689232945,,
pair_00012569,Tom_Ridge/Tom_Ridge_0008,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7176307440,,
pair_00012570,Tom_Ridge/Tom_Ridge_0009,Tom_Ridge/Tom_Ridge_0010,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6551897526,,
pair_00012571,Tom_Ridge/Tom_Ridge_0009,Tom_Ridge/Tom_Ridge_0014,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6229094863,,
pair_00012572,Tom_Ridge/Tom_Ridge_0009,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6416850090,,
pair_00012573,Tom_Ridge/Tom_Ridge_0009,Tom_Ridge/Tom_Ridge_0023,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6691110134,,
pair_00012574,Tom_Ridge/Tom_Ridge_0009,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6069197655,,
pair_00012575,Tom_Ridge/Tom_Ridge_0010,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6450495124,,
pair_00012576,Tom_Ridge/Tom_Ridge_0010,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7100414038,,
pair_00012577,Tom_Ridge/Tom_Ridge_0010,Tom_Ridge/Tom_Ridge_0033,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7562109232,,
pair_00012578,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6256964803,,
pair_00012579,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge/Tom_Ridge_0020,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6836218834,,
pair_00012580,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge/Tom_Ridge_0021,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6461961269,,
pair_00012581,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7128430605,,
pair_00012582,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6885637045,,
pair_00012583,Tom_Ridge/Tom_Ridge_0011,Tom_Ridge/Tom_Ridge_0032,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6342851520,,
pair_00012584,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge,Tom_Ridge,genuine,1,1,0.5814225674,,
pair_00012585,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6519479752,,
pair_00012586,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge/Tom_Ridge_0023,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6900203824,,
pair_00012587,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6806467772,,
pair_00012588,Tom_Ridge/Tom_Ridge_0012,Tom_Ridge/Tom_Ridge_0030,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7242033482,,
pair_00012589,Tom_Ridge/Tom_Ridge_0013,Tom_Ridge/Tom_Ridge_0020,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7254707217,,
pair_00012590,Tom_Ridge/Tom_Ridge_0013,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6937245131,,
pair_00012591,Tom_Ridge/Tom_Ridge_0014,Tom_Ridge/Tom_Ridge_0026,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6081030369,,
pair_00012592,Tom_Ridge/Tom_Ridge_0014,Tom_Ridge/Tom_Ridge_0030,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6705420017,,
pair_00012593,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6259516478,,
pair_00012594,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge,Tom_Ridge,genuine,1,1,0.5981753469,,
pair_00012595,Tom_Ridge/Tom_Ridge_0015,Tom_Ridge/Tom_Ridge_0031,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6780376434,,
pair_00012596,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6433116198,,
pair_00012597,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6751276255,,
pair_00012598,Tom_Ridge/Tom_Ridge_0016,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7463861108,,
pair_00012599,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge/Tom_Ridge_0024,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6909544468,,
pair_00012600,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6298414469,,
pair_00012601,Tom_Ridge/Tom_Ridge_0017,Tom_Ridge/Tom_Ridge_0032,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7140769958,,
pair_00012602,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge/Tom_Ridge_0021,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6578130722,,
pair_00012603,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge/Tom_Ridge_0022,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7529964447,,
pair_00012604,Tom_Ridge/Tom_Ridge_0018,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6978057027,,
pair_00012605,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge/Tom_Ridge_0023,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6916935444,,
pair_00012606,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge/Tom_Ridge_0024,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6945974231,,
pair_00012607,Tom_Ridge/Tom_Ridge_0019,Tom_Ridge/Tom_Ridge_0031,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7375217080,,
pair_00012608,Tom_Ridge/Tom_Ridge_0020,Tom_Ridge/Tom_Ridge_0024,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7035635710,,
pair_00012609,Tom_Ridge/Tom_Ridge_0020,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7792825103,,
pair_00012610,Tom_Ridge/Tom_Ridge_0020,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6104465723,,
pair_00012611,Tom_Ridge/Tom_Ridge_0021,Tom_Ridge/Tom_Ridge_0032,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7014819384,,
pair_00012612,Tom_Ridge/Tom_Ridge_0021,Tom_Ridge/Tom_Ridge_0033,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6995826960,,
pair_00012613,Tom_Ridge/Tom_Ridge_0022,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7863714695,,
pair_00012614,Tom_Ridge/Tom_Ridge_0022,Tom_Ridge/Tom_Ridge_0031,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7575030327,,
pair_00012615,Tom_Ridge/Tom_Ridge_0024,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6783310771,,
pair_00012616,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7637788057,,
pair_00012617,Tom_Ridge/Tom_Ridge_0025,Tom_Ridge/Tom_Ridge_0032,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7448676825,,
pair_00012618,Tom_Ridge/Tom_Ridge_0026,Tom_Ridge/Tom_Ridge_0032,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6440639496,,
pair_00012619,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge,Tom_Ridge,genuine,1,1,0.8356012702,,
pair_00012620,Tom_Ridge/Tom_Ridge_0027,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7005183697,,
pair_00012621,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge,Tom_Ridge,genuine,1,1,0.6696264744,,
pair_00012622,Tom_Ridge/Tom_Ridge_0028,Tom_Ridge/Tom_Ridge_0031,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7413578033,,
pair_00012623,Tom_Ridge/Tom_Ridge_0029,Tom_Ridge/Tom_Ridge_0033,Tom_Ridge,Tom_Ridge,genuine,1,1,0.7350847721,,
pair_00012624,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0002,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6341781616,,
pair_00012625,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0003,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6226861477,,
pair_00012626,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0004,Tommy_Franks,Tommy_Franks,genuine,1,1,0.7588416338,,
pair_00012627,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0005,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6673491001,,
pair_00012628,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0007,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6798449755,,
pair_00012629,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0008,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6814780235,,
pair_00012630,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0009,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6988722682,,
pair_00012631,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0010,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6700735092,,
pair_00012632,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0011,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6233911514,,
pair_00012633,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0012,Tommy_Franks,Tommy_Franks,genuine,1,1,0.6585956812,,
pair_00012634,Tommy_Franks/Tommy_Franks_0001,Tommy_Franks/Tommy_Franks_0013,Tommy_Franks,Tommy_Franks,genuine,1,1,0.7108073831,,
